WhatsApp Image 2022-04-03 at 1.36.14 PM (5).jpeg,450.26422,401.41223,-320.93402,455.81424,394.50732,-312.16068,458.93457,394.51288,-312.1959,462.20572,394.45004,-312.1641,447.77478,394.77087,-304.7052,444.88266,394.7298,-304.58588,442.00443,394.76215,-304.4532,468.6212,399.33276,-233.52927,441.09357,399.02026,-185.44128,457.21033,409.29633,-289.5481,445.60675,409.03204,-275.7556,488.12924,440.4525,-207.78711,428.70898,438.44974,-49.699234,509.69214,487.46967,-206.87268,413.7487,485.12836,24.111095,491.52585,531.4616,-298.65933,410.4566,524.9844,-83.32138,489.64136,546.2762,-335.56747,408.94345,539.27264,-101.91559,479.57803,543.83264,-348.3936,411.39752,539.48615,-137.79034,479.899,538.0484,-304.79776,415.24335,534.26904,-100.3101,467.55057,538.29785,-67.86415,435.19818,537.3741,67.99553,475.1648,612.84406,-171.8699,433.43848,611.3663,190.65088,488.29108,695.54834,-138.83289,438.8249,675.7528,366.92404,496.5219,707.45087,-141.13026,449.0516,690.1139,381.17474,468.31854,724.38257,-254.55713,403.28055,697.1334,308.22375
WhatsApp Image 2022-04-03 at 1.36.14 PM (6).jpeg,380.73264,420.15393,-417.39743,385.75958,413.97266,-405.0694,388.92892,414.0211,-405.04242,392.23767,413.9961,-404.96475,376.99988,414.35416,-399.90955,373.9879,414.4519,-399.7715,370.9861,414.6226,-399.67682,398.11194,419.47028,-304.66748,368.6377,419.91476,-270.31906,387.44354,428.77704,-378.18774,375.62128,428.819,-368.19382,420.64465,465.89343,-231.32892,348.39343,461.75403,-142.39386,436.88736,515.83813,-207.64716,328.10666,508.08337,-76.71593,430.41797,557.4314,-324.57227,332.2356,547.2923,-200.03473,431.74066,573.2055,-369.3093,331.1112,563.46594,-237.26683,421.7645,569.8854,-394.503,340.57587,560.0001,-271.27502,420.43713,563.5745,-336.0615,343.0138,553.58887,-216.66699,401.5053,562.77167,-36.982903,360.12106,562.2116,37.017296,414.8702,641.819,-91.81806,354.1477,642.28064,105.36339,435.99878,720.81287,49.78032,350.1042,713.2036,299.4279,438.46124,730.6957,57.46708,356.97955,726.13806,312.60324,434.62567,750.96747,-81.23025,324.64557,738.44617,196.08978
WhatsApp Image 2022-04-03 at 1.36.14 PM (7).jpeg,392.31183,434.3826,-465.12863,398.45795,428.34875,-453.57596,401.8673,428.6112,-453.50763,405.42133,428.79822,-453.4311,389.4131,428.2774,-446.45715,386.42853,428.24277,-446.2924,383.4566,428.2998,-446.21423,412.9016,435.3453,-348.9441,382.4379,434.3285,-305.3244,399.9052,444.0971,-423.83392,387.47272,443.56924,-411.2066,435.17957,484.4707,-258.54367,363.30823,477.40088,-160.95201,455.9676,527.8694,-226.50206,336.99548,522.2273,-66.80891,446.16733,571.80206,-365.42618,341.71402,566.44507,-192.10437,446.39838,590.28125,-416.09332,340.02142,583.6879,-224.62338,435.14276,586.2426,-442.84686,349.17642,582.39014,-265.5739,434.43704,578.9564,-377.99475,352.582,576.0369,-210.69116,414.9502,579.6674,-37.466156,373.9214,577.40265,37.599045,430.69092,659.0089,-113.93273,368.07938,658.7031,117.11804,446.17078,741.92126,26.830948,364.09406,728.90674,328.8743,447.37628,753.6897,32.49951,371.04395,743.0397,342.49542,444.6341,772.26843,-124.493065,337.3068,752.6134,213.53574
WhatsApp Image 2022-04-03 at 1.36.14 PM.jpeg,349.76486,424.58813,-509.01315,353.85306,419.58557,-503.19775,356.46387,419.96967,-503.05493,359.18814,420.28125,-502.97314,345.99634,419.24237,-500.17853,343.37378,419.17603,-500.1057,340.7333,419.21667,-500.11075,363.72736,426.0164,-409.62442,337.57837,423.81387,-388.94833,354.91852,433.09216,-468.6589,345.34894,432.51013,-462.7832,382.41827,458.16806,-265.67804,318.42664,454.265,-258.8422,398.106,487.15884,-106.57912,285.38318,484.85913,-159.33635,387.61716,527.3547,-68.22278,298.0944,529.375,-166.51797,386.92273,539.9077,-73.9075,298.133,542.8471,-178.06023,382.48932,537.90454,-100.34137,309.11957,541.6529,-201.21364,381.2059,534.98334,-75.70411,309.21686,536.56146,-172.50348,359.99518,542.90857,-9.512212,321.32217,541.81824,9.43727,373.06836,607.00616,-38.856792,306.51938,615.86066,24.140518,384.9148,675.4459,120.10388,292.5485,681.65936,172.04788,383.4852,687.4451,128.56792,294.90656,691.7862,178.199,393.22833,695.4632,8.0229645,279.02982,706.92206,60.075066
WhatsApp Image 2022-04-03 at 1.37.15 PM.jpeg,436.2802,446.98972,-398.63425,441.2503,440.01352,-388.8213,444.3824,439.85266,-388.82208,447.66992,439.61948,-388.75113,432.7572,440.76624,-382.38507,429.85962,440.92853,-382.23407,426.98553,441.17197,-382.11847,454.11374,444.14832,-294.28442,425.45538,445.68073,-251.8944,443.41177,454.88196,-360.65823,431.83606,455.33417,-348.29865,476.9538,488.86578,-226.36685,407.05615,486.51233,-107.63939,497.58408,533.3232,-197.86346,384.73358,532.8135,-13.280654,487.84653,577.3292,-313.91873,388.91248,573.45795,-133.45935,487.89557,594.8492,-362.32047,389.1952,590.109,-163.543,477.07645,591.92535,-384.32758,395.78476,588.15894,-204.22284,476.2365,584.68787,-323.98566,398.4905,581.27893,-152.1564,455.4784,588.3486,-43.07522,416.539,587.7068,43.245216,470.8864,665.6166,-139.61617,407.68854,667.2756,167.63814,486.84912,751.32605,-36.845116,399.96417,736.217,386.54047,487.6181,762.89905,-33.7706,406.04553,749.37085,402.9516,488.15625,781.5453,-177.68213,375.6529,761.50134,290.86273
WhatsApp Image 2022-04-03 at 1.37.16 PM (1).jpeg,522.6671,456.69977,-344.6055,528.52875,449.3374,-342.73834,531.61316,449.49634,-342.7408,534.8785,449.59814,-342.7775,520.5277,449.1927,-332.4024,517.6312,448.9308,-332.3244,514.7482,448.7569,-332.1039,540.9696,454.09534,-275.4687,513.6015,452.22614,-214.31247,528.6698,465.19867,-315.3433,517.8969,464.44635,-297.5301,563.3136,496.6894,-234.24039,499.3429,492.1102,-66.55617,589.755,552.68384,-226.53802,488.4679,545.9705,46.723267,561.2942,594.6156,-293.86365,480.4306,587.53345,-60.788536,556.6717,608.7709,-324.81537,477.47104,602.2355,-77.82956,546.446,602.1997,-338.89557,478.05734,600.9264,-118.61897,548.4365,596.9239,-297.8405,482.9489,596.4172,-78.61838,539.9497,603.5199,-70.11174,506.80334,600.504,70.215164,536.00415,681.83234,-153.62083,497.89243,674.0693,193.0043,528.9918,765.42596,-112.97304,494.1428,737.3065,378.61197,534.43823,776.4693,-113.34944,501.29272,751.11395,394.09088,503.96713,797.35004,-223.82556,460.19,758.5721,324.1845
WhatsApp Image 2022-04-03 at 1.37.16 PM (2).jpeg,508.078,423.92575,-209.47308,513.8241,417.7422,-204.19373,516.70325,418.00784,-204.18903,519.7245,418.20425,-204.17398,506.11066,417.2863,-197.23364,503.41553,416.98416,-197.1799,500.73645,416.74274,-197.08182,525.3533,422.35645,-142.99564,499.27313,419.79736,-100.398605,513.5294,432.2086,-184.31816,503.40024,431.2072,-171.91809,545.579,461.7373,-113.208405,483.00647,460.53864,0.19485334,573.36487,509.25354,-112.62726,469.4436,510.28043,74.39772,545.7014,555.4499,-168.61514,462.8455,555.1313,-20.554623,541.2167,570.5647,-189.77036,458.2887,570.4234,-39.081406,532.33435,564.9506,-204.28001,463.2962,570.8475,-71.94734,534.35944,559.67395,-172.68622,469.0308,566.0622,-34.885727,526.6225,566.29193,-52.17161,491.0923,564.3631,52.219276,524.84204,640.7578,-145.45311,475.1369,635.1807,74.35833,522.8778,721.3371,-115.617294,481.32635,699.3426,216.64972,527.39294,732.50287,-116.922295,491.1829,712.507,228.39487,500.9057,748.8924,-211.4141,447.92804,718.99585,169.59628
WhatsApp Image 2022-04-03 at 1.37.16 PM (3).jpeg,485.94623,434.66394,-357.4209,491.85254,428.70187,-347.91455,494.8631,429.0584,-347.91266,497.97705,429.3195,-347.8711,483.6551,428.20062,-343.6093,480.91205,427.94543,-343.51224,478.19138,427.77988,-343.39752,503.5381,434.44916,-261.9366,475.95636,431.97644,-233.70801,491.8133,443.50177,-322.558,480.56097,442.42624,-314.2673,522.0714,476.21582,-188.11972,453.5229,468.32114,-114.401985,553.8989,513.7392,-122.88168,424.0475,505.42456,2.9424043,531.0283,554.3924,-153.27673,439.98596,545.3064,-51.098495,525.74347,568.14905,-177.6615,442.78607,560.4775,-71.33086,517.27637,563.33124,-190.35812,451.76743,556.70557,-96.37193,518.8418,557.1022,-158.04195,451.8553,549.6256,-60.776825,500.55936,566.3123,-37.36178,463.60043,564.8523,37.446682,506.58682,636.5081,-193.45401,461.73627,640.8,162.19312,521.363,719.7526,-155.15906,463.668,702.5418,365.93515,526.3075,731.44727,-158.04645,471.86237,714.3221,381.8496,509.0204,746.4213,-283.85876,436.93533,725.05914,296.57843
WhatsApp Image 2022-04-03 at 1.37.16 PM (4).jpeg,424.93396,440.24655,-438.28088,430.03473,434.8459,-427.53506,432.77252,435.2679,-427.48602,435.5816,435.5976,-427.40198,422.34805,434.2757,-427.65918,419.74744,434.03256,-427.54443,417.1458,433.88208,-427.5281,440.0071,440.96448,-322.71463,414.07626,438.22595,-321.00522,430.04874,448.69824,-395.41635,419.63263,447.58472,-394.88715,459.45013,478.85562,-206.35507,391.57867,474.89563,-194.83772,484.79974,509.82092,-89.68724,359.65112,510.45392,-100.69379,471.56232,549.6476,-106.09473,377.17798,548.6965,-146.52069,468.39432,563.6333,-127.72801,381.13797,563.1007,-169.93706,460.87744,559.6954,-151.35373,389.32556,558.78156,-194.76297,461.34564,553.2169,-114.316315,388.4096,552.2582,-155.4306,446.63177,565.7962,-4.790131,409.3194,565.4685,4.886952,454.49048,638.843,-58.387733,403.71045,643.2398,32.65796,463.99866,711.70264,85.668335,397.6352,710.529,207.24747,463.6361,721.5598,92.84531,402.627,720.9877,217.20268,465.33444,736.47504,-26.897089,378.4922,735.4578,104.03476
WhatsApp Image 2022-04-03 at 1.37.16 PM (5).jpeg,294.1377,451.6186,-409.2663,298.00375,447.84262,-394.9284,300.31836,448.36078,-394.8684,302.72287,448.8028,-394.80188,290.74762,446.99017,-399.3114,288.212,446.75385,-399.20538,285.67407,446.57947,-399.22473,304.2805,454.77704,-282.23395,280.8288,451.39233,-303.80176,297.2788,460.1164,-364.99503,287.96844,458.7362,-371.053,319.04416,495.51645,-160.84811,255.84189,490.1725,-211.1777,334.47723,534.23645,-57.545364,229.10464,530.398,-184.5934,325.21878,569.8866,-135.53159,238.35312,568.44147,-268.67566,323.44476,580.9846,-165.7619,238.74907,580.0763,-302.68387,318.63385,578.9823,-194.78572,246.46567,578.41766,-325.12936,318.82397,574.47784,-148.99307,247.32701,573.0627,-278.64172,308.66943,579.53925,24.2534,271.13144,578.305,-24.207985,317.0145,656.1482,61.638184,258.24744,653.48236,-30.76036,324.02933,720.7859,215.95692,244.8061,725.07434,102.03931,320.12103,730.96326,224.63576,245.09372,734.23615,107.59325,339.17087,742.85,114.697845,239.967,752.61066,-16.583065
WhatsApp Image 2022-04-03 at 1.37.16 PM (6).jpeg,324.88358,458.72028,-450.66357,329.31946,452.80765,-435.86475,332.1554,452.87146,-435.83212,335.14627,452.85352,-435.69116,321.09912,453.1645,-439.0111,318.24768,453.25812,-438.90338,315.43533,453.44055,-438.88232,339.6879,458.18115,-319.82104,312.19702,458.443,-323.98053,330.29742,467.68823,-405.6324,319.7124,467.7614,-406.88916,359.72192,505.31866,-223.04132,289.45596,503.29065,-215.81758,372.38092,554.8873,-206.94089,271.35498,553.83936,-167.36258,379.0685,606.07324,-342.37305,273.43817,606.97955,-244.9331,384.86746,623.4097,-380.7984,270.38315,624.43353,-275.57037,377.98364,624.4733,-416.31952,278.9412,626.0997,-316.2002,374.40656,618.98865,-359.617,283.13077,620.2137,-262.99847,347.7052,603.99725,-12.70978,307.1648,605.6052,12.817823,350.1089,688.6992,-75.395744,306.53955,688.9717,148.0836,361.33807,773.5038,8.566792,311.50516,749.84186,409.8451,361.37167,785.9166,8.488773,316.49115,757.61615,429.8422,370.05292,801.92084,-135.97365,303.22845,782.01263,314.48007
WhatsApp Image 2022-04-03 at 1.37.16 PM (7).jpeg,325.67276,471.9533,-500.86816,330.88986,466.35474,-478.84668,334.34387,466.69037,-478.75168,337.92575,466.9479,-478.6175,320.70328,465.91217,-484.6255,317.1333,465.78876,-484.52106,313.536,465.75958,-484.52234,341.8542,474.37006,-329.18903,308.0746,471.93243,-352.49243,331.4183,482.3983,-443.52142,318.20557,481.5373,-450.26614,361.0264,523.95306,-190.90845,281.23755,522.55646,-259.4942,374.9582,577.6719,-139.8287,266.92126,582.7125,-240.3386,378.51825,634.6194,-286.45963,263.05826,643.0831,-312.86356,383.03955,653.4932,-321.69806,257.8666,660.7933,-348.31177,376.23468,653.4247,-367.5353,266.08194,661.5999,-381.26532,373.22568,648.4695,-308.02933,270.20273,656.1164,-327.2474,347.26312,638.59,25.33061,298.11847,638.13995,-25.293724,356.92938,729.9564,95.49155,273.49194,733.7522,-1.0451801,368.98065,803.58154,332.55258,259.76202,810.6959,218.61081,365.03403,814.68335,348.01996,263.7359,821.83295,231.60034,386.55597,833.3515,208.91397,241.32571,843.81915,78.14523
WhatsApp Image 2022-04-03 at 1.37.16 PM.jpeg,502.06558,455.47534,-271.91644,509.8395,449.4371,-270.5835,512.88464,449.9344,-270.60394,516.09235,450.35355,-270.5648,503.0069,448.51282,-255.4566,500.90817,448.04944,-255.40161,498.79736,447.66382,-255.32314,524.5134,455.2705,-217.10428,501.5039,450.8639,-136.48853,508.4591,464.41443,-249.12024,499.05768,462.6263,-225.80698,546.72327,497.77582,-188.61295,483.23438,491.8809,-15.491365,569.0004,545.7606,-185.01025,466.2411,538.1925,82.58963,539.89594,587.6371,-245.41365,461.61237,580.87067,-32.351593,534.1526,602.9279,-276.33813,460.07547,596.7053,-55.066895,525.2047,597.0413,-288.75284,462.03745,595.3123,-92.99807,527.47345,590.98987,-249.26193,466.36047,590.02924,-50.079758,522.19617,604.9438,-67.85731,489.66504,603.1966,68.000755,531.02246,683.36273,-126.604546,487.29224,676.1445,216.93802,535.9114,764.35736,-92.03296,489.79166,736.90784,408.54846,541.8703,775.4468,-93.753494,497.9922,749.6147,424.78546,516.04626,795.05255,-203.39818,457.6612,758.41595,357.1806
